STUDYID,DOMAIN,USUBJID,MASEQ,MAREFID,MATESTCD,MATEST,MAORRES,MASTRESC,MASPEC,MAANTREG,MALAT,MADTC,MADY
20214751,MA,20214751-151,1,1,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-151,2,31,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-151,3,61,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-151,4,91,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-151,5,121,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-151,6,151,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-152,7,2,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-152,8,32,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-152,9,62,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-152,10,92,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-152,11,122,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-152,12,152,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-153,13,3,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-153,14,33,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-153,15,63,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-153,16,93,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-153,17,123,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-153,18,153,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-154,19,4,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-154,20,34,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-154,21,64,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-154,22,94,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-154,23,124,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-154,24,154,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-155,25,5,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-155,26,35,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-155,27,65,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-155,28,95,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-155,29,125,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-155,30,155,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-156,31,6,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-156,32,36,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-156,33,66,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-156,34,96,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-156,35,126,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-156,36,156,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-251,37,7,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-251,38,37,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-251,39,67,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-251,40,97,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-251,41,127,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-251,42,157,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-252,43,8,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-252,44,38,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-252,45,68,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-252,46,98,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-252,47,128,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-252,48,158,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-253,49,9,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-253,50,39,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-253,51,69,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-253,52,99,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-253,53,129,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-253,54,159,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-254,55,10,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-254,56,40,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-254,57,70,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-254,58,100,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-254,59,130,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-254,60,160,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-255,61,11,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-255,62,41,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-255,63,71,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-255,64,101,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-255,65,131,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-255,66,161,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-256,67,12,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-256,68,42,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-256,69,72,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-256,70,102,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-256,71,132,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-256,72,162,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-351,73,13,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-351,74,43,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-351,75,73,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-351,76,103,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-351,77,133,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-351,78,163,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-352,79,14,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-352,80,44,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-352,81,74,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-352,82,104,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-352,83,134,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-352,84,164,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-353,85,15,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-353,86,45,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-353,87,75,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-353,88,105,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-353,89,135,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-353,90,165,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-354,91,16,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-354,92,46,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-354,93,76,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-354,94,106,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-354,95,136,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-354,96,166,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-355,97,17,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-355,98,47,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-355,99,77,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-355,100,107,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-355,101,137,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-355,102,167,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-356,103,18,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-356,104,48,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-356,105,78,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-356,106,108,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-356,107,138,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-356,108,168,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-451,109,19,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-451,110,49,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-451,111,79,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-451,112,109,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-451,113,139,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-451,114,169,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-452,115,20,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-452,116,50,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-452,117,80,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-452,118,110,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-452,119,140,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-452,120,170,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-453,121,21,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-453,122,51,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-453,123,81,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-453,124,111,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-453,125,141,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-453,126,171,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-454,127,22,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-454,128,52,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-454,129,82,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-454,130,112,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-454,131,142,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-454,132,172,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-455,133,23,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-455,134,53,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-455,135,83,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-455,136,113,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-455,137,143,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-455,138,173,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-456,139,24,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-09,32
20214751,MA,20214751-456,140,54,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-09,32
20214751,MA,20214751-456,141,84,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-09,32
20214751,MA,20214751-456,142,114,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-09,32
20214751,MA,20214751-456,143,144,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-09,32
20214751,MA,20214751-456,144,174,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-09,32
20214751,MA,20214751-551,145,25,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-551,146,55,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-551,147,85,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-551,148,115,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-551,149,145,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-551,150,175,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-552,151,26,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-552,152,56,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-552,153,86,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-552,154,116,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-552,155,146,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-552,156,176,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-553,157,27,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-553,158,57,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-553,159,87,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-553,160,117,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-553,161,147,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-553,162,177,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-554,163,28,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-554,164,58,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-554,165,88,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-554,166,118,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-554,167,148,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-554,168,178,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-555,169,29,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-555,170,59,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-555,171,89,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-555,172,119,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-555,173,149,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-555,174,179,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
20214751,MA,20214751-556,175,30,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY CRANIAL,,,2018-11-23,46
20214751,MA,20214751-556,176,60,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,BODY CAVITY THORACIC,,,2018-11-23,46
20214751,MA,20214751-556,177,90,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,ABDOMINAL/PELVIC CAVITIES,,,2018-11-23,46
20214751,MA,20214751-556,178,120,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,EYE,,BILATERAL,2018-11-23,46
20214751,MA,20214751-556,179,150,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,LIVER,,,2018-11-23,46
20214751,MA,20214751-556,180,180,GROSPATH,Gross Pathological Examination,NORMAL,NORMAL,GLAND THYROID,,,2018-11-23,46
