"STUDYID","DOMAIN","USUBJID","OMSEQ","OMTESTCD","OMTEST","OMORRES","OMORRESU","OMSTRESC","OMSTRESN","OMSTRESU","OMSPEC","OMDTC","OMDY"
"20214751","OM","20214751-151","1","WEIGHT","Weight","0.014","g","0.014","0.014","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-152","2","WEIGHT","Weight","0.016","g","0.016","0.016","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-153","3","WEIGHT","Weight","0.017","g","0.017","0.017","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-154","4","WEIGHT","Weight","0.009","g","0.009","0.009","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-155","5","WEIGHT","Weight","0.015","g","0.015","0.015","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-156","6","WEIGHT","Weight","0.014","g","0.014","0.014","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-251","7","WEIGHT","Weight","0.032","g","0.032","0.032","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-252","8","WEIGHT","Weight","0.023","g","0.023","0.023","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-253","9","WEIGHT","Weight","0.021","g","0.021","0.021","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-254","10","WEIGHT","Weight","0.026","g","0.026","0.026","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-255","11","WEIGHT","Weight","0.030","g","0.030","0.03","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-256","12","WEIGHT","Weight","0.026","g","0.026","0.026","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-351","13","WEIGHT","Weight","0.018","g","0.018","0.018","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-352","14","WEIGHT","Weight","0.028","g","0.028","0.028","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-353","15","WEIGHT","Weight","0.025","g","0.025","0.025","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-354","16","WEIGHT","Weight","0.019","g","0.019","0.019","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-355","17","WEIGHT","Weight","0.019","g","0.019","0.019","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-356","18","WEIGHT","Weight","0.026","g","0.026","0.026","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-451","19","WEIGHT","Weight","0.032","g","0.032","0.032","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-452","20","WEIGHT","Weight","0.024","g","0.024","0.024","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-453","21","WEIGHT","Weight","0.025","g","0.025","0.025","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-454","22","WEIGHT","Weight","0.034","g","0.034","0.034","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-455","23","WEIGHT","Weight","0.040","g","0.040","0.04","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-456","24","WEIGHT","Weight","0.030","g","0.030","0.03","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-551","25","WEIGHT","Weight","0.012","g","0.012","0.012","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-552","26","WEIGHT","Weight","0.011","g","0.011","0.011","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-553","27","WEIGHT","Weight","0.011","g","0.011","0.011","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-554","28","WEIGHT","Weight","0.026","g","0.026","0.026","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-555","29","WEIGHT","Weight","0.028","g","0.028","0.028","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-556","30","WEIGHT","Weight","0.016","g","0.016","0.016","g","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-151","31","OWBW","Organ to Body Weight Ratio","0.0059","%","0.0059","0.0059","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-152","32","OWBW","Organ to Body Weight Ratio","0.0079","%","0.0079","0.0079","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-153","33","OWBW","Organ to Body Weight Ratio","0.0069","%","0.0069","0.0069","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-154","34","OWBW","Organ to Body Weight Ratio","0.0043","%","0.0043","0.0043","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-155","35","OWBW","Organ to Body Weight Ratio","0.0061","%","0.0061","0.0061","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-156","36","OWBW","Organ to Body Weight Ratio","0.0061","%","0.0061","0.0061","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-251","37","OWBW","Organ to Body Weight Ratio","0.0155","%","0.0155","0.0155","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-252","38","OWBW","Organ to Body Weight Ratio","0.0098","%","0.0098","0.0098","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-253","39","OWBW","Organ to Body Weight Ratio","0.0095","%","0.0095","0.0095","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-254","40","OWBW","Organ to Body Weight Ratio","0.0110","%","0.0110","0.011","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-255","41","OWBW","Organ to Body Weight Ratio","0.0126","%","0.0126","0.0126","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-256","42","OWBW","Organ to Body Weight Ratio","0.0117","%","0.0117","0.0117","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-351","43","OWBW","Organ to Body Weight Ratio","0.0088","%","0.0088","0.0088","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-352","44","OWBW","Organ to Body Weight Ratio","0.0114","%","0.0114","0.0114","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-353","45","OWBW","Organ to Body Weight Ratio","0.0105","%","0.0105","0.0105","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-354","46","OWBW","Organ to Body Weight Ratio","0.0092","%","0.0092","0.0092","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-355","47","OWBW","Organ to Body Weight Ratio","0.0086","%","0.0086","0.0086","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-356","48","OWBW","Organ to Body Weight Ratio","0.0110","%","0.0110","0.011","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-451","49","OWBW","Organ to Body Weight Ratio","0.0163","%","0.0163","0.0163","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-452","50","OWBW","Organ to Body Weight Ratio","0.0113","%","0.0113","0.0113","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-453","51","OWBW","Organ to Body Weight Ratio","0.0117","%","0.0117","0.0117","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-454","52","OWBW","Organ to Body Weight Ratio","0.0157","%","0.0157","0.0157","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-455","53","OWBW","Organ to Body Weight Ratio","0.0213","%","0.0213","0.0213","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-456","54","OWBW","Organ to Body Weight Ratio","0.0158","%","0.0158","0.0158","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-09","32"
"20214751","OM","20214751-551","55","OWBW","Organ to Body Weight Ratio","0.0047","%","0.0047","0.0047","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-552","56","OWBW","Organ to Body Weight Ratio","0.0054","%","0.0054","0.0054","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-553","57","OWBW","Organ to Body Weight Ratio","0.0047","%","0.0047","0.0047","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-554","58","OWBW","Organ to Body Weight Ratio","0.0103","%","0.0103","0.0103","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-555","59","OWBW","Organ to Body Weight Ratio","0.0141","%","0.0141","0.0141","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
"20214751","OM","20214751-556","60","OWBW","Organ to Body Weight Ratio","0.0068","%","0.0068","0.0068","%","GLAND THYROID/GLAND, PARATHYROID","2018-11-23","46"
