STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-219,175,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-220,176,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-224,177,C5A,ACT-1014-6470,ANALYTE,782,ng/mL,782,782,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-225,178,C5A,ACT-1014-6470,ANALYTE,635,ng/mL,635,635,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-226,179,C5A,ACT-1014-6470,ANALYTE,536,ng/mL,536,536,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-230,180,C5A,ACT-1014-6470,ANALYTE,599,ng/mL,599,599,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-231,181,C5A,ACT-1014-6470,ANALYTE,834,ng/mL,834,834,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-232,182,C5A,ACT-1014-6470,ANALYTE,817,ng/mL,817,817,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-237,183,C5A,ACT-1014-6470,ANALYTE,5020,ng/mL,5020,5020,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-238,184,C5A,ACT-1014-6470,ANALYTE,1210,ng/mL,1210,1210,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-242,185,C5A,ACT-1014-6470,ANALYTE,1520,ng/mL,1520,1520,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-243,186,C5A,ACT-1014-6470,ANALYTE,2140,ng/mL,2140,2140,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-244,187,C5A,ACT-1014-6470,ANALYTE,3180,ng/mL,3180,3180,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-248,188,C5A,ACT-1014-6470,ANALYTE,3180,ng/mL,3180,3180,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-249,189,C5A,ACT-1014-6470,ANALYTE,2550,ng/mL,2550,2550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-250,190,C5A,ACT-1014-6470,ANALYTE,5840,ng/mL,5840,5840,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-254,191,C5A,ACT-1014-6470,ANALYTE,2990,ng/mL,2990,2990,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-255,192,C5A,ACT-1014-6470,ANALYTE,1350,ng/mL,1350,1350,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-256,193,C5A,ACT-1014-6470,ANALYTE,4170,ng/mL,4170,4170,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T08:30,91,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-209,194,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-210,195,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-211,196,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-216,197,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-217,198,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-221,199,C5A,ACT-1014-6470,ANALYTE,827,ng/mL,827,827,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-222,200,C5A,ACT-1014-6470,ANALYTE,818,ng/mL,818,818,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-223,201,C5A,ACT-1014-6470,ANALYTE,663,ng/mL,663,663,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-227,202,C5A,ACT-1014-6470,ANALYTE,1410,ng/mL,1410,1410,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-228,203,C5A,ACT-1014-6470,ANALYTE,616,ng/mL,616,616,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-229,204,C5A,ACT-1014-6470,ANALYTE,293,ng/mL,293,293,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-233,205,C5A,ACT-1014-6470,ANALYTE,2530,ng/mL,2530,2530,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-234,206,C5A,ACT-1014-6470,ANALYTE,5520,ng/mL,5520,5520,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-235,207,C5A,ACT-1014-6470,ANALYTE,1080,ng/mL,1080,1080,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-239,208,C5A,ACT-1014-6470,ANALYTE,4060,ng/mL,4060,4060,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-240,209,C5A,ACT-1014-6470,ANALYTE,3930,ng/mL,3930,3930,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-241,210,C5A,ACT-1014-6470,ANALYTE,2710,ng/mL,2710,2710,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-245,211,C5A,ACT-1014-6470,ANALYTE,2350,ng/mL,2350,2350,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-246,212,C5A,ACT-1014-6470,ANALYTE,1770,ng/mL,1770,1770,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-247,213,C5A,ACT-1014-6470,ANALYTE,2600,ng/mL,2600,2600,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-251,214,C5A,ACT-1014-6470,ANALYTE,8900,ng/mL,8900,8900,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-252,215,C5A,ACT-1014-6470,ANALYTE,2020,ng/mL,2020,2020,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-253,216,C5A,ACT-1014-6470,ANALYTE,9220,ng/mL,9220,9220,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T09:30,91,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-212,217,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-213,218,C5A,ACT-1014-6470,ANALYTE,,,,,,NOT DONE,  Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-214,219,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-218,220,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-219,221,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-220,222,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-224,223,C5A,ACT-1014-6470,ANALYTE,600,ng/mL,600,600,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-225,224,C5A,ACT-1014-6470,ANALYTE,508,ng/mL,508,508,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-226,225,C5A,ACT-1014-6470,ANALYTE,252,ng/mL,252,252,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-230,226,C5A,ACT-1014-6470,ANALYTE,245,ng/mL,245,245,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-231,227,C5A,ACT-1014-6470,ANALYTE,238,ng/mL,238,238,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-232,228,C5A,ACT-1014-6470,ANALYTE,524,ng/mL,524,524,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-237,229,C5A,ACT-1014-6470,ANALYTE,6120,ng/mL,6120,6120,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-238,230,C5A,ACT-1014-6470,ANALYTE,809,ng/mL,809,809,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-242,231,C5A,ACT-1014-6470,ANALYTE,1360,ng/mL,1360,1360,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-243,232,C5A,ACT-1014-6470,ANALYTE,2210,ng/mL,2210,2210,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-244,233,C5A,ACT-1014-6470,ANALYTE,3900,ng/mL,3900,3900,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-248,234,C5A,ACT-1014-6470,ANALYTE,550,ng/mL,550,550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-249,235,C5A,ACT-1014-6470,ANALYTE,517,ng/mL,517,517,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-250,236,C5A,ACT-1014-6470,ANALYTE,4820,ng/mL,4820,4820,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-254,237,C5A,ACT-1014-6470,ANALYTE,1370,ng/mL,1370,1370,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-255,238,C5A,ACT-1014-6470,ANALYTE,946,ng/mL,946,946,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-256,239,C5A,ACT-1014-6470,ANALYTE,950,ng/mL,950,950,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T11:30,91,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-209,240,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-210,241,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-211,242,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-215,243,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-216,244,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-217,245,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-221,246,C5A,ACT-1014-6470,ANALYTE,148,ng/mL,148,148,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-222,247,C5A,ACT-1014-6470,ANALYTE,195,ng/mL,195,195,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-223,248,C5A,ACT-1014-6470,ANALYTE,211,ng/mL,211,211,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-227,249,C5A,ACT-1014-6470,ANALYTE,643,ng/mL,643,643,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-228,250,C5A,ACT-1014-6470,ANALYTE,55.4,ng/mL,55.4,55.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-229,251,C5A,ACT-1014-6470,ANALYTE,52,ng/mL,52,52,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-233,252,C5A,ACT-1014-6470,ANALYTE,487,ng/mL,487,487,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-234,253,C5A,ACT-1014-6470,ANALYTE,1190,ng/mL,1190,1190,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-235,254,C5A,ACT-1014-6470,ANALYTE,439,ng/mL,439,439,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-239,255,C5A,ACT-1014-6470,ANALYTE,1700,ng/mL,1700,1700,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-240,256,C5A,ACT-1014-6470,ANALYTE,1890,ng/mL,1890,1890,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-241,257,C5A,ACT-1014-6470,ANALYTE,1800,ng/mL,1800,1800,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-245,258,C5A,ACT-1014-6470,ANALYTE,305,ng/mL,305,305,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-246,259,C5A,ACT-1014-6470,ANALYTE,392,ng/mL,392,392,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-247,260,C5A,ACT-1014-6470,ANALYTE,925,ng/mL,925,925,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-251,261,C5A,ACT-1014-6470,ANALYTE,4840,ng/mL,4840,4840,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-252,262,C5A,ACT-1014-6470,ANALYTE,411,ng/mL,411,411,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
