STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-253,263,C5A,ACT-1014-6470,ANALYTE,3270,ng/mL,3270,3270,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-11T15:30,91,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-212,264,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-213,265,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-214,266,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-218,267,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-219,268,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-220,269,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-224,270,C5A,ACT-1014-6470,ANALYTE,54.4,ng/mL,54.4,54.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-225,271,C5A,ACT-1014-6470,ANALYTE,19.2,ng/mL,19.2,19.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-226,272,C5A,ACT-1014-6470,ANALYTE,13.2,ng/mL,13.2,13.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-230,273,C5A,ACT-1014-6470,ANALYTE,16.5,ng/mL,16.5,16.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-231,274,C5A,ACT-1014-6470,ANALYTE,17.6,ng/mL,17.6,17.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-232,275,C5A,ACT-1014-6470,ANALYTE,52.2,ng/mL,52.2,52.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-237,276,C5A,ACT-1014-6470,ANALYTE,491,ng/mL,491,491,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-238,277,C5A,ACT-1014-6470,ANALYTE,52.2,ng/mL,52.2,52.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-242,278,C5A,ACT-1014-6470,ANALYTE,39.3,ng/mL,39.3,39.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-243,279,C5A,ACT-1014-6470,ANALYTE,125,ng/mL,125,125,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-244,280,C5A,ACT-1014-6470,ANALYTE,744,ng/mL,744,744,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-248,281,C5A,ACT-1014-6470,ANALYTE,36,ng/mL,36,36,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-249,282,C5A,ACT-1014-6470,ANALYTE,41.3,ng/mL,41.3,41.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-250,283,C5A,ACT-1014-6470,ANALYTE,373,ng/mL,373,373,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-254,284,C5A,ACT-1014-6470,ANALYTE,83.9,ng/mL,83.9,83.9,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-255,285,C5A,ACT-1014-6470,ANALYTE,50.8,ng/mL,50.8,50.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-256,286,C5A,ACT-1014-6470,ANALYTE,40.5,ng/mL,40.5,40.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,91,2019-12-12T07:30,91,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-166,287,C5A,ACT-1014-6470,ANALYTE,11100,ng/mL,11100,11100,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,169,2020-02-26T11H30,169,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-49,288,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,171,2020-03-01T09H41,171,,2.19H,2.19,PT2.19H,Day 1 Dosing,
20214751,PC,20214751-172,289,C5A,ACT-1014-6470,ANALYTE,72.5,ng/mL,72.5,72.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,175,2020-03-05T06H30,175,,23H,23,PT23H,Day 1 Dosing,
20214751,PC,20214751-209,290,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-210,291,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-211,292,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-215,293,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-216,294,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-217,295,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-221,296,C5A,ACT-1014-6470,ANALYTE,443,ng/mL,443,443,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-222,297,C5A,ACT-1014-6470,ANALYTE,334,ng/mL,334,334,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-223,298,C5A,ACT-1014-6470,ANALYTE,242,ng/mL,242,242,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-227,299,C5A,ACT-1014-6470,ANALYTE,642,ng/mL,642,642,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-228,300,C5A,ACT-1014-6470,ANALYTE,442,ng/mL,442,442,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-229,301,C5A,ACT-1014-6470,ANALYTE,210,ng/mL,210,210,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-233,302,C5A,ACT-1014-6470,ANALYTE,648,ng/mL,648,648,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-234,303,C5A,ACT-1014-6470,ANALYTE,1560,ng/mL,1560,1560,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-235,304,C5A,ACT-1014-6470,ANALYTE,783,ng/mL,783,783,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-239,305,C5A,ACT-1014-6470,ANALYTE,1790,ng/mL,1790,1790,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-240,306,C5A,ACT-1014-6470,ANALYTE,1560,ng/mL,1560,1560,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-241,307,C5A,ACT-1014-6470,ANALYTE,1520,ng/mL,1520,1520,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-245,308,C5A,ACT-1014-6470,ANALYTE,2390,ng/mL,2390,2390,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-246,309,C5A,ACT-1014-6470,ANALYTE,2090,ng/mL,2090,2090,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-247,310,C5A,ACT-1014-6470,ANALYTE,1930,ng/mL,1930,1930,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-251,311,C5A,ACT-1014-6470,ANALYTE,4680,ng/mL,4680,4680,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-252,312,C5A,ACT-1014-6470,ANALYTE,2490,ng/mL,2490,2490,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-253,313,C5A,ACT-1014-6470,ANALYTE,4250,ng/mL,4250,4250,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H00,176,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-212,314,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-213,315,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-214,316,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-218,317,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-219,318,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-220,319,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-224,320,C5A,ACT-1014-6470,ANALYTE,1030,ng/mL,1030,1030,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-225,321,C5A,ACT-1014-6470,ANALYTE,680,ng/mL,680,680,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-226,322,C5A,ACT-1014-6470,ANALYTE,472,ng/mL,472,472,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-230,323,C5A,ACT-1014-6470,ANALYTE,452,ng/mL,452,452,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-231,324,C5A,ACT-1014-6470,ANALYTE,535,ng/mL,535,535,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-232,325,C5A,ACT-1014-6470,ANALYTE,1170,ng/mL,1170,1170,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-233,326,C5A,ACT-1014-6470,ANALYTE,1610,ng/mL,1610,1610,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-237,327,C5A,ACT-1014-6470,ANALYTE,4280,ng/mL,4280,4280,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-238,328,C5A,ACT-1014-6470,ANALYTE,2040,ng/mL,2040,2040,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-242,329,C5A,ACT-1014-6470,ANALYTE,2440,ng/mL,2440,2440,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-243,330,C5A,ACT-1014-6470,ANALYTE,3840,ng/mL,3840,3840,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-244,331,C5A,ACT-1014-6470,ANALYTE,4020,ng/mL,4020,4020,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-248,332,C5A,ACT-1014-6470,ANALYTE,1740,ng/mL,1740,1740,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-249,333,C5A,ACT-1014-6470,ANALYTE,2800,ng/mL,2800,2800,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-250,334,C5A,ACT-1014-6470,ANALYTE,5910,ng/mL,5910,5910,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-254,335,C5A,ACT-1014-6470,ANALYTE,4990,ng/mL,4990,4990,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-255,336,C5A,ACT-1014-6470,ANALYTE,2530,ng/mL,2530,2530,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-256,337,C5A,ACT-1014-6470,ANALYTE,3350,ng/mL,3350,3350,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T08H30,176,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-209,338,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-210,339,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-211,340,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-215,341,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-216,342,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-217,343,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-221,344,C5A,ACT-1014-6470,ANALYTE,846,ng/mL,846,846,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-222,345,C5A,ACT-1014-6470,ANALYTE,950,ng/mL,950,950,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-223,346,C5A,ACT-1014-6470,ANALYTE,716,ng/mL,716,716,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-227,347,C5A,ACT-1014-6470,ANALYTE,1260,ng/mL,1260,1260,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-228,348,C5A,ACT-1014-6470,ANALYTE,716,ng/mL,716,716,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
