STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-229,349,C5A,ACT-1014-6470,ANALYTE,545,ng/mL,545,545,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-233,350,C5A,ACT-1014-6470,ANALYTE,1560,ng/mL,1560,1560,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-234,351,C5A,ACT-1014-6470,ANALYTE,3650,ng/mL,3650,3650,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-235,352,C5A,ACT-1014-6470,ANALYTE,2850,ng/mL,2850,2850,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-239,353,C5A,ACT-1014-6470,ANALYTE,5640,ng/mL,5640,5640,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-240,354,C5A,ACT-1014-6470,ANALYTE,4920,ng/mL,4920,4920,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-241,355,C5A,ACT-1014-6470,ANALYTE,3720,ng/mL,3720,3720,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-245,356,C5A,ACT-1014-6470,ANALYTE,2130,ng/mL,2130,2130,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-246,357,C5A,ACT-1014-6470,ANALYTE,2710,ng/mL,2710,2710,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-247,358,C5A,ACT-1014-6470,ANALYTE,4390,ng/mL,4390,4390,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-251,359,C5A,ACT-1014-6470,ANALYTE,6820,ng/mL,6820,6820,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-252,360,C5A,ACT-1014-6470,ANALYTE,897,ng/mL,897,897,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-253,361,C5A,ACT-1014-6470,ANALYTE,4630,ng/mL,4630,4630,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T09H30,176,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-212,362,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-213,363,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-214,364,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-218,365,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-219,366,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-220,367,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-224,368,C5A,ACT-1014-6470,ANALYTE,749,ng/mL,749,749,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-225,369,C5A,ACT-1014-6470,ANALYTE,401,ng/mL,401,401,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-226,370,C5A,ACT-1014-6470,ANALYTE,425,ng/mL,425,425,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-230,371,C5A,ACT-1014-6470,ANALYTE,202,ng/mL,202,202,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-231,372,C5A,ACT-1014-6470,ANALYTE,218,ng/mL,218,218,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-232,373,C5A,ACT-1014-6470,ANALYTE,711,ng/mL,711,711,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-234,374,C5A,ACT-1014-6470,ANALYTE,5340,ng/mL,5340,5340,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-237,375,C5A,ACT-1014-6470,ANALYTE,7030,ng/mL,7030,7030,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-238,376,C5A,ACT-1014-6470,ANALYTE,1410,ng/mL,1410,1410,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-242,377,C5A,ACT-1014-6470,ANALYTE,1430,ng/mL,1430,1430,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-243,378,C5A,ACT-1014-6470,ANALYTE,2120,ng/mL,2120,2120,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-244,379,C5A,ACT-1014-6470,ANALYTE,4500,ng/mL,4500,4500,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-248,380,C5A,ACT-1014-6470,ANALYTE,415,ng/mL,415,415,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-249,381,C5A,ACT-1014-6470,ANALYTE,793,ng/mL,793,793,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-250,382,C5A,ACT-1014-6470,ANALYTE,4870,ng/mL,4870,4870,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-254,383,C5A,ACT-1014-6470,ANALYTE,914,ng/mL,914,914,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-255,384,C5A,ACT-1014-6470,ANALYTE,725,ng/mL,725,725,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-256,385,C5A,ACT-1014-6470,ANALYTE,1020,ng/mL,1020,1020,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T11H30,176,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-209,386,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-210,387,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-211,388,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-215,389,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-216,390,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-217,391,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-221,392,C5A,ACT-1014-6470,ANALYTE,418,ng/mL,418,418,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-222,393,C5A,ACT-1014-6470,ANALYTE,172,ng/mL,172,172,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-223,394,C5A,ACT-1014-6470,ANALYTE,229,ng/mL,229,229,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-227,395,C5A,ACT-1014-6470,ANALYTE,796,ng/mL,796,796,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-228,396,C5A,ACT-1014-6470,ANALYTE,103,ng/mL,103,103,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-229,397,C5A,ACT-1014-6470,ANALYTE,96.3,ng/mL,96.3,96.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-233,398,C5A,ACT-1014-6470,ANALYTE,448,ng/mL,448,448,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-234,399,C5A,ACT-1014-6470,ANALYTE,3380,ng/mL,3380,3380,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-235,400,C5A,ACT-1014-6470,ANALYTE,413,ng/mL,413,413,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-239,401,C5A,ACT-1014-6470,ANALYTE,3110,ng/mL,3110,3110,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-240,402,C5A,ACT-1014-6470,ANALYTE,2740,ng/mL,2740,2740,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-241,403,C5A,ACT-1014-6470,ANALYTE,1930,ng/mL,1930,1930,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-245,404,C5A,ACT-1014-6470,ANALYTE,438,ng/mL,438,438,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-246,405,C5A,ACT-1014-6470,ANALYTE,397,ng/mL,397,397,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-247,406,C5A,ACT-1014-6470,ANALYTE,1530,ng/mL,1530,1530,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-251,407,C5A,ACT-1014-6470,ANALYTE,4270,ng/mL,4270,4270,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-252,408,C5A,ACT-1014-6470,ANALYTE,363,ng/mL,363,363,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-253,409,C5A,ACT-1014-6470,ANALYTE,3240,ng/mL,3240,3240,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-06T15H30,176,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-212,410,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-213,411,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-214,412,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-218,413,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-219,414,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-220,415,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-224,416,C5A,ACT-1014-6470,ANALYTE,68.6,ng/mL,68.6,68.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-225,417,C5A,ACT-1014-6470,ANALYTE,19.3,ng/mL,19.3,19.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-226,418,C5A,ACT-1014-6470,ANALYTE,15.6,ng/mL,15.6,15.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-230,419,C5A,ACT-1014-6470,ANALYTE,11.1,ng/mL,11.1,11.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-231,420,C5A,ACT-1014-6470,ANALYTE,29.5,ng/mL,29.5,29.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-232,421,C5A,ACT-1014-6470,ANALYTE,137,ng/mL,137,137,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-235,422,C5A,ACT-1014-6470,ANALYTE,80.9,ng/mL,80.9,80.9,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-237,423,C5A,ACT-1014-6470,ANALYTE,674,ng/mL,674,674,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-238,424,C5A,ACT-1014-6470,ANALYTE,85.4,ng/mL,85.4,85.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-242,425,C5A,ACT-1014-6470,ANALYTE,92.1,ng/mL,92.1,92.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-243,426,C5A,ACT-1014-6470,ANALYTE,187,ng/mL,187,187,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-244,427,C5A,ACT-1014-6470,ANALYTE,940,ng/mL,940,940,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-248,428,C5A,ACT-1014-6470,ANALYTE,54.8,ng/mL,54.8,54.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-249,429,C5A,ACT-1014-6470,ANALYTE,69.1,ng/mL,69.1,69.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-250,430,C5A,ACT-1014-6470,ANALYTE,523,ng/mL,523,523,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-254,431,C5A,ACT-1014-6470,ANALYTE,152,ng/mL,152,152,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-255,432,C5A,ACT-1014-6470,ANALYTE,91.9,ng/mL,91.9,91.9,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-256,433,C5A,ACT-1014-6470,ANALYTE,57.8,ng/mL,57.8,57.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,176,2020-03-07T07H30,176,,24H,24,PT24H,Day 1 Dosing,
20214751,PC,20214751-21,434,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-22,435,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
