STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-23,436,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-47,437,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-48,438,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-50,439,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-73,440,C5A,ACT-1014-6470,ANALYTE,71.8,ng/mL,71.8,71.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-74,441,C5A,ACT-1014-6470,ANALYTE,12.3,ng/mL,12.3,12.3,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-75,442,C5A,ACT-1014-6470,ANALYTE,17,ng/mL,17,17,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-99,443,C5A,ACT-1014-6470,ANALYTE,14.8,ng/mL,14.8,14.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-100,444,C5A,ACT-1014-6470,ANALYTE,3.21,ng/mL,3.21,3.21,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-101,445,C5A,ACT-1014-6470,ANALYTE,9.33,ng/mL,9.33,9.33,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-128,446,C5A,ACT-1014-6470,ANALYTE,87.9,ng/mL,87.9,87.9,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-126,447,C5A,ACT-1014-6470,ANALYTE,27.8,ng/mL,27.8,27.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-127,448,C5A,ACT-1014-6470,ANALYTE,61.4,ng/mL,61.4,61.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-154,449,C5A,ACT-1014-6470,ANALYTE,344,ng/mL,344,344,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-152,450,C5A,ACT-1014-6470,ANALYTE,198,ng/mL,198,198,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-153,451,C5A,ACT-1014-6470,ANALYTE,15.5,ng/mL,15.5,15.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-177,452,C5A,ACT-1014-6470,ANALYTE,35.2,ng/mL,35.2,35.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-178,453,C5A,ACT-1014-6470,ANALYTE,41.4,ng/mL,41.4,41.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-179,454,C5A,ACT-1014-6470,ANALYTE,554,ng/mL,554,554,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-203,455,C5A,ACT-1014-6470,ANALYTE,585,ng/mL,585,585,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-204,456,C5A,ACT-1014-6470,ANALYTE,81.2,ng/mL,81.2,81.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-205,457,C5A,ACT-1014-6470,ANALYTE,33.1,ng/mL,33.1,33.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,193,2020-03-23T07H30,193,,,,,Day 1 Dosing,
20214751,PC,20214751-324,458,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-25,459,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-26,460,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-50,461,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-51,462,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-52,463,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-76,464,C5A,ACT-1014-6470,ANALYTE,103,ng/mL,103,103,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-77,465,C5A,ACT-1014-6470,ANALYTE,43.1,ng/mL,43.1,43.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-78,466,C5A,ACT-1014-6470,ANALYTE,37.4,ng/mL,37.4,37.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-102,467,C5A,ACT-1014-6470,ANALYTE,3.52,ng/mL,3.52,3.52,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-103,468,C5A,ACT-1014-6470,ANALYTE,6.56,ng/mL,6.56,6.56,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-104,469,C5A,ACT-1014-6470,ANALYTE,7.25,ng/mL,7.25,7.25,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-128,470,C5A,ACT-1014-6470,ANALYTE,67.5,ng/mL,67.5,67.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-129,471,C5A,ACT-1014-6470,ANALYTE,31.1,ng/mL,31.1,31.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-130,472,C5A,ACT-1014-6470,ANALYTE,57.5,ng/mL,57.5,57.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-154,473,C5A,ACT-1014-6470,ANALYTE,206,ng/mL,206,206,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-155,474,C5A,ACT-1014-6470,ANALYTE,344,ng/mL,344,344,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-156,475,C5A,ACT-1014-6470,ANALYTE,730,ng/mL,730,730,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-180,476,C5A,ACT-1014-6470,ANALYTE,55,ng/mL,55,55,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-181,477,C5A,ACT-1014-6470,ANALYTE,28.5,ng/mL,28.5,28.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-182,478,C5A,ACT-1014-6470,ANALYTE,36,ng/mL,36,36,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-206,479,C5A,ACT-1014-6470,ANALYTE,246,ng/mL,246,246,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-207,480,C5A,ACT-1014-6470,ANALYTE,11,ng/mL,11,11,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-208,481,C5A,ACT-1014-6470,ANALYTE,40.1,ng/mL,40.1,40.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,207,2020-04-06T07H30,207,,,,,Day 1 Dosing,
20214751,PC,20214751-21,482,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-22,483,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-23,484,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-47,485,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-48,486,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-50,487,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-73,488,C5A,ACT-1014-6470,ANALYTE,32.4,ng/mL,32.4,32.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-74,489,C5A,ACT-1014-6470,ANALYTE,10.2,ng/mL,10.2,10.2,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-75,490,C5A,ACT-1014-6470,ANALYTE,7.87,ng/mL,7.87,7.87,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-99,491,C5A,ACT-1014-6470,ANALYTE,5.44,ng/mL,5.44,5.44,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-100,492,C5A,ACT-1014-6470,ANALYTE,1.49,ng/mL,1.49,1.49,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-101,493,C5A,ACT-1014-6470,ANALYTE,4.98,ng/mL,4.98,4.98,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-128,494,C5A,ACT-1014-6470,ANALYTE,38.1,ng/mL,38.1,38.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-126,495,C5A,ACT-1014-6470,ANALYTE,12.6,ng/mL,12.6,12.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-127,496,C5A,ACT-1014-6470,ANALYTE,27,ng/mL,27,27,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-154,497,C5A,ACT-1014-6470,ANALYTE,151,ng/mL,151,151,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-152,498,C5A,ACT-1014-6470,ANALYTE,171,ng/mL,171,171,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-153,499,C5A,ACT-1014-6470,ANALYTE,5.38,ng/mL,5.38,5.38,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-178,501,C5A,ACT-1014-6470,ANALYTE,23.9,ng/mL,23.9,23.9,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-179,502,C5A,ACT-1014-6470,ANALYTE,338,ng/mL,338,338,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-203,503,C5A,ACT-1014-6470,ANALYTE,309,ng/mL,309,309,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-204,504,C5A,ACT-1014-6470,ANALYTE,35.8,ng/mL,35.8,35.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-205,505,C5A,ACT-1014-6470,ANALYTE,8.67,ng/mL,8.67,8.67,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,221,2020-04-20T07H30,221,,,,,Day 1 Dosing,
20214751,PC,20214751-324,506,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-04-20T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-25,507,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-26,508,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-50,509,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-51,510,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-52,511,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-76,512,C5A,ACT-1014-6470,ANALYTE,63.7,ng/mL,63.7,63.7,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-77,513,C5A,ACT-1014-6470,ANALYTE,21.1,ng/mL,21.1,21.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-78,514,C5A,ACT-1014-6470,ANALYTE,23.7,ng/mL,23.7,23.7,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-102,515,C5A,ACT-1014-6470,ANALYTE,2.52,ng/mL,2.52,2.52,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-103,516,C5A,ACT-1014-6470,ANALYTE,3.78,ng/mL,3.78,3.78,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-104,517,C5A,ACT-1014-6470,ANALYTE,2.73,ng/mL,2.73,2.73,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-128,518,C5A,ACT-1014-6470,ANALYTE,35.6,ng/mL,35.6,35.6,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-129,519,C5A,ACT-1014-6470,ANALYTE,16.8,ng/mL,16.8,16.8,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-130,520,C5A,ACT-1014-6470,ANALYTE,23,ng/mL,23,23,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-154,521,C5A,ACT-1014-6470,ANALYTE,91.1,ng/mL,91.1,91.1,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-155,522,C5A,ACT-1014-6470,ANALYTE,196,ng/mL,196,196,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-156,523,C5A,ACT-1014-6470,ANALYTE,438,ng/mL,438,438,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-180,524,C5A,ACT-1014-6470,ANALYTE,28,ng/mL,28,28,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-181,525,C5A,ACT-1014-6470,ANALYTE,19.4,ng/mL,19.4,19.4,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-182,526,C5A,ACT-1014-6470,ANALYTE,20,ng/mL,20,20,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-206,527,C5A,ACT-1014-6470,ANALYTE,86.5,ng/mL,86.5,86.5,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-207,528,C5A,ACT-1014-6470,ANALYTE,6.55,ng/mL,6.55,6.55,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
20214751,PC,20214751-208,529,C5A,ACT-1014-6470,ANALYTE,23,ng/mL,23,23,ng/mL, ,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,235,2020-05-04T07H30,235,,,,,Day 1 Dosing,
