STUDYID,DOMAIN,USUBJID,SESEQ,ETCD,ELEMENT,SESTDTC,SEENDTC
20214751,SE,20214751-151,1,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-151,2,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-152,3,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-152,4,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-153,5,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-153,6,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-154,7,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-154,8,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-155,9,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-155,10,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-156,11,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-156,12,CNTRL,Vehicle Control,2018-10-09,2018-11-23
20214751,SE,20214751-251,13,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-251,14,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-252,15,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-252,16,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-253,17,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-253,18,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-254,19,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-254,20,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-255,21,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-255,22,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-256,23,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-256,24,TRT1,ACT-709478 250 mg/kg/day,2018-10-09,2018-11-23
20214751,SE,20214751-351,25,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-351,26,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-351,27,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-352,28,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-352,29,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-352,30,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-353,31,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-353,32,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-353,33,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-354,34,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-354,35,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-354,36,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-355,37,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-355,38,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-355,39,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-356,40,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-356,41,TRT2A,ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day,2018-10-09,2018-11-08
20214751,SE,20214751-356,42,TRT2B,ACT-709478 250mg/kg/day + NaI 10 mg/kg/day,2018-11-09,2018-11-23
20214751,SE,20214751-451,43,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-451,44,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-452,45,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-452,46,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-453,47,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-453,48,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-454,49,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-454,50,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-455,51,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-455,52,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-456,53,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-456,54,TRT3,ACT-709478 250mg/kg/day + NaI 35 mg/kg/day,2018-10-09,2018-11-09
20214751,SE,20214751-551,55,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-551,56,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-551,57,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
20214751,SE,20214751-552,58,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-552,59,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-552,60,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
20214751,SE,20214751-553,61,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-553,62,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-553,63,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
20214751,SE,20214751-554,64,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-554,65,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-554,66,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
20214751,SE,20214751-555,67,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-555,68,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-555,69,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
20214751,SE,20214751-556,70,PTEST,Pretest,2018-10-08,2018-10-08
20214751,SE,20214751-556,71,TRT4A,NaI 35 mg/kg/day,2018-10-09,2018-11-05
20214751,SE,20214751-556,72,TRT4B,NaI 10 mg/kg/day,2018-11-06,2018-11-23
