"STUDYID","DOMAIN","USUBJID","SUBJID","RFSTDTC","RFENDTC","AGE","AGEU","SEX","SPECIES","STRAIN","ARMCD","ARM","SETCD"
"S-00001","DM","S-00001-151","151","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-152","152","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-153","153","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-154","154","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-155","155","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-156","156","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","1","Vehicle Control","1"
"S-00001","DM","S-00001-251","251","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-252","252","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-253","253","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-254","254","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-255","255","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-256","256","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","2","ACT-709478 250 mg/kg/day","2"
"S-00001","DM","S-00001-351","351","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-352","352","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-353","353","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-354","354","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-355","355","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-356","356","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","3","ACT-709478 250mg/kg/day + NaI 3.5/10 mg/kg/day","3"
"S-00001","DM","S-00001-451","451","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-452","452","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-453","453","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-454","454","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-455","455","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-456","456","2018-10-09","2018-11-09","6","WEEKS","F","RAT","WISTAR","4","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","4"
"S-00001","DM","S-00001-551","551","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
"S-00001","DM","S-00001-552","552","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
"S-00001","DM","S-00001-553","553","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
"S-00001","DM","S-00001-554","554","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
"S-00001","DM","S-00001-555","555","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
"S-00001","DM","S-00001-556","556","2018-10-09","2018-11-23","6","WEEKS","F","RAT","WISTAR","5","NaI 35/10 mg/kg/day","5"
